id_origin;id_destination;year;weight
26;125;2010;1333799
97;122;2010;342977
97;128;2010;0
97;125;2010;83832346
97;123;2010;2066279
97;126;2010;1168627
65;123;2010;3590748
115;128;2010;369233
115;125;2010;19775470
115;124;2010;0
115;131;2010;442
115;126;2010;1159599
122;97;2010;186692569
122;115;2010;40743498
122;87;2010;7552
122;51;2010;171353
122;6;2010;83232296
122;28;2010;2276902
122;128;2010;1495728
122;48;2010;4623623695
122;61;2010;182
122;7;2010;1041195
122;20;2010;260489
122;27;2010;17975426
122;81;2010;19436757
122;21;2010;664558431
122;54;2010;43926
122;125;2010;271578337
122;98;2010;3895437
122;100;2010;2525865
122;25;2010;357043
122;27;2010;7584930365
122;56;2010;1152864
122;83;2010;6208064
122;17;2010;67136957
122;124;2010;24648154
122;131;2010;56616
122;1;2010;5673
122;23;2010;250500514
122;15;2010;13695486
122;29;2010;1466
122;123;2010;34359441
122;8;2010;3567
122;63;2010;1819861
122;2;2010;59768
122;96;2010;844438285
122;49;2010;1028266
122;34;2010;2427264132
122;126;2010;6439090
122;116;2010;11059
122;101;2010;12140992
122;16;2010;1306816951
122;24;2010;1169065
122;130;2010;2361
122;30;2010;118743
122;31;2010;81326
122;18;2010;421500441
122;3;2010;334111
122;45;2010;27439
122;85;2010;178826834
122;14;2010;79469
122;75;2010;165388
122;94;2010;6186
122;0;2010;4607067
122;102;2010;43353
87;122;2010;132918
87;125;2010;6071230
87;123;2010;74006
51;128;2010;5898
22;128;2010;39692
6;122;2010;220198
6;128;2010;104560
6;125;2010;21382069
6;123;2010;3198636
6;126;2010;61102
79;122;2010;8362984
79;125;2010;1111834
79;131;2010;2
79;123;2010;35525
79;126;2010;512535
28;123;2010;3321261
128;97;2010;6369407
128;115;2010;5636039
128;122;2010;3280731
128;51;2010;42419
128;6;2010;9318586
128;48;2010;2193388151
128;81;2010;106048
128;21;2010;6097037
128;125;2010;71301127
128;98;2010;379576
128;100;2010;1906440
128;27;2010;2759640
128;83;2010;361593
128;17;2010;12283446
128;124;2010;192199
128;123;2010;4816214
128;96;2010;63722
128;34;2010;129187135
128;126;2010;341843
128;116;2010;15363
128;101;2010;0
128;16;2010;753712634
128;52;2010;96612
128;30;2010;111463
128;39;2010;1495911
128;106;2010;100607
128;31;2010;507905
128;18;2010;1217
128;14;2010;0
128;0;2010;106896
128;78;2010;1392512
48;122;2010;14138664
48;128;2010;1847866
48;125;2010;181260076
48;124;2010;212198
48;131;2010;1722300
48;123;2010;4538593
48;126;2010;335320
61;126;2010;505695
59;122;2010;8398992
59;128;2010;1677014
20;125;2010;344
20;126;2010;163239
27;125;2010;1237300
27;126;2010;14600
81;122;2010;48270478
81;128;2010;1145073
81;125;2010;125452779
81;124;2010;1045263
81;131;2010;645580
81;123;2010;59881786
81;126;2010;1664691
81;130;2010;614018
21;122;2010;25137291
21;128;2010;0
21;125;2010;46080895
21;124;2010;183542000
21;131;2010;526174
21;123;2010;187735
54;122;2010;4589267
54;124;2010;0
10;125;2010;4961895
125;97;2010;39667704
125;115;2010;5788919
125;122;2010;15683969
125;6;2010;22445588
125;128;2010;2788999
125;48;2010;2565280534
125;27;2010;16695000
125;81;2010;15520
125;83;2010;4961895
125;17;2010;8577200
125;124;2010;36553161
125;131;2010;339928
125;15;2010;12297699
125;123;2010;29984117
125;96;2010;328363
125;49;2010;4545
125;34;2010;255681895
125;126;2010;5976897
125;74;2010;424889
125;101;2010;4961895
125;16;2010;463267487
125;71;2010;770271
125;130;2010;3091562
125;57;2010;75641
125;0;2010;155320
98;122;2010;744276
98;125;2010;7937769
98;124;2010;101084
98;123;2010;3263505
98;126;2010;76460
100;128;2010;1663950
100;126;2010;8682
25;122;2010;4677100
25;128;2010;1172193
25;126;2010;97928
27;122;2010;128405
27;128;2010;0
27;124;2010;25500
27;123;2010;0
83;122;2010;8164403
83;125;2010;40845513
83;124;2010;217736000
86;122;2010;4583845
17;122;2010;34746141
17;128;2010;1010406
17;125;2010;32680691
17;124;2010;14202000
17;131;2010;2808
17;123;2010;4734085
17;126;2010;1524663
93;125;2010;0
124;97;2010;95150650
124;115;2010;13607607
124;122;2010;25938592
124;6;2010;232444
124;128;2010;1176364
124;48;2010;847147018
124;61;2010;36747
124;81;2010;12653039
124;125;2010;128511085
124;25;2010;386770
124;27;2010;770859912
124;86;2010;0
124;17;2010;396596
124;131;2010;498662
124;123;2010;125501184
124;96;2010;0
124;49;2010;43956
124;34;2010;94530566
124;126;2010;13473923
124;101;2010;0
124;16;2010;132359644
124;118;2010;4332
124;18;2010;37541
124;35;2010;886
124;3;2010;312851
124;0;2010;0
131;97;2010;3132654
131;115;2010;3656399
131;122;2010;13550629
131;6;2010;1601328
131;48;2010;633317214
131;81;2010;165561
131;21;2010;550
131;125;2010;60261520
131;100;2010;633710
131;25;2010;365008
131;86;2010;11116
131;17;2010;1383500
131;124;2010;11662183
131;123;2010;1325850
131;34;2010;62681693
131;126;2010;414654
131;116;2010;4379
131;16;2010;199179158
131;14;2010;61388
131;102;2010;7787
1;122;2010;18589
23;122;2010;201
23;128;2010;2580579
23;124;2010;1642
15;122;2010;49134
15;128;2010;856975
15;125;2010;4997042
15;131;2010;526174
15;123;2010;1618123
15;126;2010;403815
15;130;2010;121231
104;122;2010;27069
104;123;2010;3452981
29;122;2010;15456
109;122;2010;83990
109;131;2010;430384
109;123;2010;10679
46;125;2010;169348
123;26;2010;1629402
123;97;2010;36208359
123;115;2010;59485173
123;122;2010;32461287
123;87;2010;5788
123;51;2010;198133
123;6;2010;6179781
123;128;2010;1747883
123;48;2010;3174798330
123;27;2010;33418238
123;81;2010;26102635
123;21;2010;63243
123;125;2010;665179988
123;98;2010;133539
123;100;2010;124193
123;27;2010;17042062
123;83;2010;22052496
123;17;2010;105252177
123;124;2010;1375015
123;23;2010;31692
123;15;2010;51728221
123;29;2010;17932273
123;8;2010;139905
123;96;2010;360924142
123;34;2010;177572867
123;126;2010;7044599
123;116;2010;9184192
123;53;2010;60971
123;74;2010;38922
123;101;2010;31893810
123;16;2010;479200276
123;71;2010;11300
123;130;2010;225432
123;32;2010;13835
123;30;2010;9972071
123;18;2010;226229
123;50;2010;117
123;85;2010;0
123;76;2010;20423
123;75;2010;163609
123;0;2010;3742030
123;119;2010;28
19;122;2010;3155
8;122;2010;4608011
8;125;2010;28632
66;128;2010;860904
2;123;2010;34773
96;122;2010;8710182
96;128;2010;361593
96;125;2010;9925380
96;124;2010;2635
96;123;2010;8565841
96;126;2010;501132
49;122;2010;432550
49;124;2010;18528
49;123;2010;981771
49;126;2010;0
49;130;2010;21590
34;122;2010;1376592
34;128;2010;1797928
34;125;2010;143231779
34;124;2010;28609600
34;123;2010;957239
34;126;2010;2450
126;26;2010;3447299
126;97;2010;83036631
126;115;2010;23524919
126;122;2010;18071062
126;6;2010;40602524
126;128;2010;657435
126;48;2010;2597301510
126;27;2010;43694
126;81;2010;875473
126;21;2010;694999212
126;54;2010;25336
126;125;2010;179337618
126;98;2010;1590820
126;100;2010;499897
126;27;2010;31855465
126;83;2010;501132
126;17;2010;27364968
126;124;2010;1103981
126;131;2010;405031
126;99;2010;1438
126;23;2010;25789346
126;15;2010;0
126;47;2010;1797000
126;5;2010;24314
126;104;2010;118656
126;123;2010;7749409
126;96;2010;718723897
126;49;2010;626681
126;34;2010;126504775
126;116;2010;484406
126;74;2010;13461
126;101;2010;28510270
126;16;2010;477152270
126;24;2010;11439577
126;130;2010;3669
126;91;2010;1724667
126;57;2010;1144904
126;18;2010;4082839
126;85;2010;1312557
126;14;2010;3104510
126;0;2010;4361
126;38;2010;0
126;102;2010;0
126;105;2010;29153
116;122;2010;9048
116;128;2010;1179428
116;125;2010;60555
116;123;2010;904341
53;122;2010;1059
74;125;2010;10269657
74;124;2010;40681
101;128;2010;841610
16;122;2010;1785038
16;128;2010;2241551
16;125;2010;163404957
16;123;2010;953615
16;126;2010;414923
52;125;2010;1
24;122;2010;43300
24;126;2010;0
130;97;2010;38167151
130;122;2010;684929
130;6;2010;506771
130;128;2010;96
130;48;2010;229932186
130;81;2010;0
130;125;2010;41354526
130;98;2010;117699
130;17;2010;696367
130;123;2010;8384408
130;34;2010;379192
130;126;2010;328096
130;16;2010;6943897
82;122;2010;2877374
82;125;2010;97104
82;131;2010;526174
82;126;2010;30788
82;130;2010;121231
111;122;2010;118078
111;126;2010;544
30;122;2010;85747
30;125;2010;9937633
30;123;2010;0
30;126;2010;76232
106;122;2010;11278
106;128;2010;849726
106;131;2010;455075
106;123;2010;57540
106;126;2010;506342
11;122;2010;2049192
91;125;2010;625
91;123;2010;545269
57;122;2010;26041
55;124;2010;12564
113;122;2010;80221
9;122;2010;996
18;122;2010;227000
18;123;2010;24646
18;126;2010;0
3;122;2010;77939
50;122;2010;55447
50;123;2010;7511
50;126;2010;7032
85;128;2010;15143
85;125;2010;0
14;122;2010;793460
14;126;2010;1127325
76;122;2010;775087
75;126;2010;438579
94;122;2010;2514343
0;122;2010;8674013
0;125;2010;7440434
0;131;2010;567903
0;123;2010;52674
0;126;2010;731639
88;122;2010;8164403
119;126;2010;13258
102;122;2010;702821
102;128;2010;4609
102;131;2010;532110
102;123;2010;4139185
102;126;2010;1063306
105;122;2010;24383
43;124;2010;232
78;122;2010;33238
36;122;2010;4589621
26;128;2013;470
26;125;2013;1856347
97;122;2013;10710083
97;128;2013;197042
97;81;2013;56459
97;125;2013;512410087
97;124;2013;970611
97;123;2013;739803
97;126;2013;1561138
97;130;2013;5768038
65;123;2013;3827382
115;122;2013;180574
115;128;2013;1316793
115;81;2013;18964
115;125;2013;608703246
122;26;2013;1862200
122;97;2013;176111728
122;115;2013;82455097
122;87;2013;689436
122;22;2013;125680
122;6;2013;86736657
122;28;2013;20008200
122;128;2013;70200
122;48;2013;4089596603
122;73;2013;190475
122;7;2013;688535
122;59;2013;0
122;20;2013;93537
122;27;2013;1108132
122;81;2013;106937190
122;21;2013;13600106432
122;125;2013;611685381
122;98;2013;93381
122;100;2013;2921710
122;27;2013;3828827
122;17;2013;958851025
122;124;2013;5435712
122;131;2013;4517993
122;99;2013;0
122;1;2013;103585
122;23;2013;1027135
122;15;2013;11901124
122;29;2013;10514270
122;123;2013;5089567
122;63;2013;946470
122;2;2013;12338974
122;117;2013;3028279
122;96;2013;293028314
122;49;2013;123768
122;34;2013;556077836
122;126;2013;3812261
122;116;2013;178134
122;53;2013;54315
122;74;2013;8207092
122;101;2013;61827373
122;16;2013;1363859009
122;84;2013;12444
122;52;2013;24598
122;24;2013;2770746
122;130;2013;28072
122;118;2013;24447
122;30;2013;15944143
122;60;2013;22345
122;55;2013;71736
122;18;2013;747811099
122;3;2013;289518
122;45;2013;6021
122;85;2013;623790012
122;14;2013;43580617
122;94;2013;18810
122;0;2013;342487
122;88;2013;0
122;102;2013;7333
87;122;2013;557
87;125;2013;15731034
22;123;2013;183142
22;126;2013;84188
6;122;2013;10214468
6;128;2013;132083
6;81;2013;10380
6;125;2013;51390038
6;131;2013;446249
6;123;2013;10209069
6;126;2013;861118
79;122;2013;5347229
79;125;2013;1230910
79;124;2013;9537
79;131;2013;25122
79;123;2013;3369974
79;126;2013;704337
28;123;2013;3499798
108;122;2013;2512
128;97;2013;7616183
128;115;2013;20351367
128;122;2013;2879449
128;6;2013;7998081
128;108;2013;58190
128;48;2013;2052257932
128;27;2013;76935
128;21;2013;198569
128;125;2013;221486159
128;100;2013;21925
128;17;2013;429911770
128;124;2013;0
128;15;2013;61388
128;123;2013;3273317
128;96;2013;20935
128;49;2013;403643
128;34;2013;4160050
128;126;2013;29511
128;116;2013;285640
128;101;2013;17058000
128;16;2013;505819706
128;52;2013;31100
128;130;2013;18311
128;32;2013;0
128;30;2013;31670598
128;31;2013;446392
128;18;2013;213347996
128;85;2013;1725
128;14;2013;162256
128;0;2013;49371
48;122;2013;32103057
48;128;2013;1311669
48;81;2013;105650
48;125;2013;341480519
48;124;2013;51000
48;131;2013;1624030
48;123;2013;8563341
48;126;2013;348862
48;130;2013;698367
61;126;2013;22854
59;128;2013;1371222
20;126;2013;141138
27;122;2013;6939784
27;123;2013;3542127
27;126;2013;1308
81;97;2013;0
81;115;2013;9459252
81;122;2013;4194362
81;6;2013;1323518
81;128;2013;1023422
81;48;2013;163629518
81;125;2013;329116242
81;17;2013;33351000
81;124;2013;758570
81;131;2013;847532
81;123;2013;22562501
81;126;2013;7728637
81;101;2013;18381518
81;130;2013;1039342
21;97;2013;178770
21;122;2013;39724074
21;128;2013;10173
21;125;2013;9090196
21;124;2013;42923
21;131;2013;883524
10;125;2013;3994600
10;123;2013;0
125;97;2013;109894672
125;115;2013;53505761
125;122;2013;8519100
125;22;2013;465394
125;6;2013;22770189
125;79;2013;441256
125;128;2013;3511531
125;48;2013;1895351141
125;73;2013;69915
125;81;2013;7200610
125;21;2013;241178758
125;98;2013;5660405
125;83;2013;0
125;17;2013;564247371
125;124;2013;2421596
125;131;2013;231470
125;99;2013;55758
125;15;2013;4052590
125;123;2013;5171362
125;66;2013;109699
125;96;2013;817591
125;34;2013;461649536
125;126;2013;7603677
125;74;2013;319014
125;101;2013;12523600
125;16;2013;365389902
125;52;2013;554109
125;130;2013;1668738
125;30;2013;15787000
125;11;2013;164030
125;0;2013;127348
125;102;2013;229006
98;122;2013;576417
98;125;2013;9645635
98;124;2013;2773038
98;123;2013;3675723
98;126;2013;19184
100;122;2013;1631503
100;128;2013;1358536
100;126;2013;8682
25;128;2013;1775239
27;122;2013;537693
27;125;2013;44689600
27;124;2013;0
27;123;2013;3369810
83;122;2013;5048780
83;125;2013;455484810
83;131;2013;0
86;122;2013;6865979
86;81;2013;2113
86;125;2013;1020261
86;123;2013;0
17;122;2013;20451814
17;128;2013;580565
17;125;2013;71783788
17;124;2013;1000
17;123;2013;5191398
17;126;2013;407306
93;128;2013;32636
107;124;2013;147289
124;97;2013;71814944
124;115;2013;2773542
124;122;2013;12370405
124;6;2013;8284550
124;128;2013;224768
124;48;2013;798373562
124;61;2013;62022
124;81;2013;18022894
124;125;2013;267266085
124;100;2013;1144450
124;27;2013;200016000
124;17;2013;270005993
124;131;2013;499691
124;123;2013;57071785
124;34;2013;51128577
124;126;2013;50477585
124;101;2013;20104550
124;16;2013;224856005
124;14;2013;130513337
124;0;2013;0
124;36;2013;0
131;97;2013;799679
131;115;2013;10296149
131;122;2013;11299653
131;6;2013;5295207
131;128;2013;5984
131;48;2013;408964149
131;81;2013;1751
131;21;2013;417628931
131;125;2013;122288035
131;27;2013;50004000
131;86;2013;114250
131;17;2013;33744482
131;124;2013;3904226
131;1;2013;24269
131;123;2013;93716
131;96;2013;155512
131;34;2013;6075
131;126;2013;473935
131;16;2013;139374684
131;18;2013;158877350
131;14;2013;35219
131;0;2013;14473801
131;102;2013;4757
99;123;2013;65652
1;125;2013;4650674
23;122;2013;60000
23;128;2013;4152562
23;125;2013;47197178
15;122;2013;0
15;128;2013;1821815
15;124;2013;0
15;131;2013;847092
15;123;2013;2136970
15;126;2013;344592
15;130;2013;1469674
47;122;2013;14954
104;122;2013;28840
104;123;2013;3671005
29;122;2013;16959
29;123;2013;13175
109;122;2013;61192
109;131;2013;409840
109;126;2013;9467
46;125;2013;178998
123;97;2013;28706232
123;115;2013;18889358
123;122;2013;7755258
123;6;2013;16840244
123;28;2013;10043596
123;128;2013;442067
123;48;2013;2390226487
123;27;2013;410702
123;81;2013;75625787
123;21;2013;110859518
123;125;2013;173775080
123;98;2013;37133
123;100;2013;2224806
123;27;2013;2743439
123;17;2013;488952311
123;124;2013;20408897
123;15;2013;25335683
123;29;2013;88453
123;8;2013;155771
123;66;2013;186226
123;96;2013;149298015
123;49;2013;396060
123;34;2013;13155805
123;126;2013;2056830
123;116;2013;1224
123;74;2013;48696
