id_origin;id_destination;year;weight
123;101;2013;22516203
123;16;2013;592146796
123;130;2013;1628469
123;32;2013;13864
123;30;2013;47445084
123;11;2013;1268635
123;18;2013;53095166
123;3;2013;2190559
123;50;2013;224
123;14;2013;1392801023
123;76;2013;23437
123;75;2013;147539
123;119;2013;8
123;105;2013;1589420
123;78;2013;19165
103;123;2013;31994
19;126;2013;3897133
8;122;2013;8100
8;125;2013;30654
66;128;2013;1389211
66;123;2013;288
2;128;2013;99684
96;122;2013;7045415
96;128;2013;362840
96;81;2013;0
96;125;2013;40181125
96;124;2013;0
96;131;2013;177145
96;123;2013;10050642
96;126;2013;716359
96;130;2013;46840
49;122;2013;533624
49;124;2013;2798921
49;123;2013;1299758
49;126;2013;106250
34;122;2013;11410420
34;128;2013;2502323
34;81;2013;0
34;125;2013;206657839
34;124;2013;2773038
34;123;2013;1653387
34;126;2013;68610
34;130;2013;33498
126;26;2013;2283275
126;97;2013;128022950
126;115;2013;61533972
126;122;2013;26435203
126;87;2013;0
126;6;2013;37751230
126;28;2013;2764784023
126;128;2013;1409368
126;48;2013;2180377919
126;61;2013;21983
126;73;2013;45526
126;27;2013;608919
126;81;2013;39576391
126;21;2013;278332664
126;10;2013;22019
126;125;2013;316771307
126;98;2013;16598733
126;100;2013;0
126;25;2013;12109
126;27;2013;1843741
126;56;2013;32008
126;17;2013;276467800
126;124;2013;45425
126;131;2013;378088
126;23;2013;6462
126;15;2013;37929521
126;104;2013;116244
126;29;2013;5420
126;123;2013;3666327
126;8;2013;212527
126;96;2013;145927765
126;49;2013;1253883
126;34;2013;34556830
126;116;2013;3455768
126;74;2013;16587163
126;101;2013;61149623
126;16;2013;467566667
126;24;2013;1552064
126;130;2013;170213
126;82;2013;242734
126;68;2013;114764
126;57;2013;469723
126;18;2013;52692540
126;3;2013;4509042
126;85;2013;118643
126;14;2013;0
126;76;2013;123316
126;75;2013;65207
126;0;2013;13382326
116;122;2013;12449
116;128;2013;1506317
116;124;2013;1807
116;123;2013;1200116
74;122;2013;662240
74;124;2013;5596377
101;122;2013;104175
101;128;2013;1368171
101;125;2013;38178078
16;122;2013;12774810
16;128;2013;2465310
16;125;2013;353059469
16;131;2013;3499
16;123;2013;9580972
16;126;2013;439347
84;122;2013;317
71;122;2013;61127
71;126;2013;1273585
52;125;2013;1
24;122;2013;43202
24;128;2013;360761
24;125;2013;9087108
24;126;2013;0
130;97;2013;36430022
130;122;2013;299338
130;48;2013;204862754
130;81;2013;0
130;125;2013;106022860
130;17;2013;67766627
130;123;2013;3842920
130;34;2013;462428
130;126;2013;286585
130;53;2013;42002
32;122;2013;62134
32;128;2013;0
82;122;2013;1993481
82;128;2013;3241
82;125;2013;8888970
82;131;2013;776700
82;123;2013;0
82;130;2013;790166
111;122;2013;547806
111;125;2013;0
111;123;2013;90
111;126;2013;7866
30;122;2013;0
30;125;2013;37470180
106;128;2013;1382527
106;123;2013;116113
11;125;2013;0
91;125;2013;3911
91;123;2013;1051028
91;126;2013;0
57;122;2013;11064
57;126;2013;946763
55;122;2013;70527
55;123;2013;1719
110;122;2013;40082
113;123;2013;5228
9;122;2013;5203
9;6;2013;0
9;125;2013;28806071
18;122;2013;12200
18;128;2013;366147
18;123;2013;156759
18;126;2013;23833
3;122;2013;5106288
50;122;2013;21480
45;122;2013;62968
45;125;2013;1457800
45;124;2013;0
45;126;2013;50430
85;125;2013;85449843
14;122;2013;925916
14;81;2013;0
14;125;2013;6850
14;124;2013;353694
14;126;2013;1165012
76;122;2013;784818
76;123;2013;4348
75;126;2013;350221
75;130;2013;679508
94;122;2013;22976
0;122;2013;17236422
0;128;2013;760206
0;125;2013;26179109
0;131;2013;67507
0;123;2013;1201127
0;126;2013;943693
95;123;2013;1247
88;122;2013;9919766
88;125;2013;31210
102;122;2013;10440993
102;81;2013;0
102;125;2013;7467114
102;124;2013;0
102;131;2013;782268
102;123;2013;1867871
102;126;2013;88512
105;122;2013;31550
105;125;2013;943335
105;123;2013;1247
78;122;2013;22614
36;122;2013;6867321
26;128;2016;669608
26;125;2016;4326706
97;122;2016;151686477
97;128;2016;661288
97;125;2016;685432271
97;124;2016;51940
97;131;2016;1355122
97;123;2016;1280255
97;126;2016;5008483
65;123;2016;3926460
115;122;2016;23826824
115;128;2016;6940729
115;125;2016;639215799
115;131;2016;2500930
115;123;2016;149666
115;126;2016;558884
122;26;2016;9950658
122;97;2016;615720749
122;115;2016;204403870
122;87;2016;512652
122;51;2016;145736
122;6;2016;88679793
122;28;2016;8587176
122;128;2016;4328210
122;48;2016;5987666430
122;61;2016;21613342
122;73;2016;266204
122;7;2016;134746
122;27;2016;774769
122;81;2016;387130649
122;21;2016;8681679193
122;10;2016;191988
122;125;2016;787271159
122;98;2016;13290
122;100;2016;355664
122;25;2016;688869
122;27;2016;277933437
122;17;2016;128294012
122;124;2016;12208412
122;131;2016;1627430
122;99;2016;180684
122;1;2016;201986
122;23;2016;197984178
122;15;2016;19623408
122;123;2016;32965614
122;63;2016;4817708
122;2;2016;90779686
122;117;2016;723505
122;96;2016;40106978
122;49;2016;88306787
122;34;2016;511436922
122;126;2016;38005746
122;116;2016;362498
122;74;2016;315823
122;101;2016;42519395
122;16;2016;1665788658
122;71;2016;136147
122;52;2016;41593
122;24;2016;12006011
122;118;2016;38587
122;82;2016;-2
122;30;2016;17685999
122;60;2016;23401
122;106;2016;-1
122;55;2016;75331
122;18;2016;3843442920
122;3;2016;230665
122;50;2016;490072
122;45;2016;1906089
122;85;2016;2379832568
122;14;2016;143358
122;75;2016;212372
122;0;2016;5911216
122;88;2016;20307
87;122;2016;988
87;125;2016;10537067
22;122;2016;1775859
22;128;2016;26467
22;125;2016;8345666
22;123;2016;503457
22;126;2016;64165
12;122;2016;10500064
12;128;2016;27458
12;123;2016;347480
12;126;2016;1058922
6;122;2016;35884944
6;128;2016;1969694
6;125;2016;118260850
6;124;2016;43841
6;131;2016;2071409
6;123;2016;19500391
6;126;2016;14479006
79;122;2016;34528612
79;128;2016;1321226
79;125;2016;62710789
79;124;2016;2634013
79;123;2016;6143194
79;126;2016;3283293
108;122;2016;93604
108;126;2016;44089
128;97;2016;42633885
128;115;2016;31806302
128;122;2016;9568079
128;22;2016;1090680
128;6;2016;20043722
128;48;2016;1671477856
128;81;2016;57760650
128;21;2016;182193
128;125;2016;69123598
128;98;2016;23872
128;100;2016;-1
128;83;2016;69365640
128;17;2016;65905285
128;107;2016;60774
128;124;2016;46566
128;131;2016;338813
128;23;2016;39331075
128;15;2016;62134
128;123;2016;2714039
128;117;2016;86374
128;96;2016;3672648
128;49;2016;603777
128;34;2016;39468614
128;126;2016;140640
128;116;2016;22199
128;101;2016;1572919
128;16;2016;469601061
128;32;2016;64446
128;30;2016;35477048
128;55;2016;113000
128;18;2016;224728428
128;85;2016;397368
128;14;2016;110841
128;88;2016;600817
48;122;2016;108921252
48;128;2016;2630521
48;125;2016;1910228418
48;124;2016;141668
48;131;2016;2588373
48;123;2016;13415199
48;126;2016;1762235
61;126;2016;462487
62;122;2016;18029
112;122;2016;7045
77;122;2016;1738
7;122;2016;6015
7;126;2016;65782
20;126;2016;780493
27;122;2016;20491554
81;122;2016;226283722
81;128;2016;1527629
81;125;2016;1253976387
81;124;2016;1620791
81;131;2016;735405
81;123;2016;15208906
81;126;2016;48168311
81;16;2016;76724000
21;97;2016;189
21;122;2016;54558394
21;128;2016;341944
21;125;2016;12188110
21;124;2016;6299
21;131;2016;924021
21;123;2016;2245074
21;126;2016;1844889
54;125;2016;140137294
54;126;2016;987763
10;125;2016;8
10;123;2016;8810
125;97;2016;139535577
125;115;2016;46238505
125;122;2016;49260475
125;6;2016;8594042
125;128;2016;1971043
125;48;2016;2071156758
125;61;2016;26334717
125;81;2016;64920011
125;21;2016;237355832
125;98;2016;6372492
125;27;2016;42541327
125;17;2016;77777686
125;124;2016;30338446
125;131;2016;802791
125;23;2016;62986660
125;15;2016;12924808
125;123;2016;34550364
125;2;2016;11332774
125;96;2016;2010193
125;49;2016;6339970
125;34;2016;258318292
125;126;2016;5231334
125;116;2016;436
125;74;2016;8735
125;101;2016;27069508
125;16;2016;643123084
125;52;2016;301079
125;130;2016;23785
125;30;2016;17686888
125;18;2016;107762196
125;50;2016;923649
125;85;2016;163648
125;0;2016;86505
125;119;2016;173319
98;122;2016;6152228
98;125;2016;15847070
98;124;2016;5362261
98;123;2016;28068189
98;126;2016;852731
100;122;2016;7306992
100;128;2016;-1
100;126;2016;0
25;122;2016;10050060
25;128;2016;471381
25;124;2016;31232
27;122;2016;749551
27;128;2016;256871
27;123;2016;658570
27;126;2016;473064
56;123;2016;95698
83;122;2016;26454634
83;128;2016;39026
83;81;2016;3349000
83;125;2016;271651462
83;131;2016;99906
83;126;2016;192058
86;122;2016;9982007
86;123;2016;2004
86;126;2016;7902309
17;122;2016;19436203
17;128;2016;7046452
17;125;2016;254129096
17;131;2016;25724
17;123;2016;22755246
17;126;2016;3012254
107;124;2016;245654
107;126;2016;389728
124;97;2016;17634492
124;115;2016;27986731
124;122;2016;172242558
124;6;2016;11338262
124;128;2016;561757
124;48;2016;924777400
124;81;2016;159067904
124;125;2016;348224774
124;27;2016;190359996
124;17;2016;4469955
124;131;2016;9289863
124;29;2016;332479
124;123;2016;221183212
124;96;2016;-2
124;34;2016;9832668
124;126;2016;59666289
124;116;2016;911806
124;74;2016;65091
124;101;2016;5530974
124;16;2016;394854483
124;30;2016;17703193
124;18;2016;613911556
124;14;2016;41927601
124;105;2016;19500
131;97;2016;6290267
131;115;2016;72181
131;122;2016;16239084
131;128;2016;522432
131;48;2016;403938088
131;81;2016;14008800
131;21;2016;4663112
131;125;2016;178973180
131;98;2016;309
131;124;2016;640977
131;123;2016;5610892
131;127;2016;133102
131;96;2016;1388364
131;34;2016;25559834
131;126;2016;1808795
131;101;2016;908189
131;16;2016;155044522
131;18;2016;221367520
131;14;2016;2968399
131;0;2016;708561
99;125;2016;14
99;126;2016;1119429
1;122;2016;162936
1;123;2016;36361
1;126;2016;807160
23;122;2016;544626
23;125;2016;101914012
23;124;2016;234224
23;123;2016;269614
15;122;2016;1096
15;128;2016;1320090
15;125;2016;3219979
15;124;2016;19205
15;131;2016;908189
15;123;2016;1364702
15;126;2016;4953830
47;122;2016;18596
104;122;2016;131560
104;125;2016;1049831
104;124;2016;2634591
104;123;2016;8954272
104;126;2016;26776
121;122;2016;4091
29;122;2016;17348
29;125;2016;2155606
109;122;2016;136874
109;124;2016;2635594
109;131;2016;265295
109;123;2016;915704
109;126;2016;790208
46;125;2016;3946277
123;26;2016;501491
123;97;2016;5628272
123;115;2016;89016775
123;122;2016;79470812
123;6;2016;32641575
123;28;2016;8635314
123;128;2016;14881176
123;48;2016;3109548465
123;73;2016;5284
123;20;2016;57661
123;27;2016;200672
123;81;2016;80137304
123;21;2016;477549
123;125;2016;739693256
123;98;2016;90794
123;100;2016;1383053
123;27;2016;75435261
123;83;2016;1466
123;69;2016;2444
123;17;2016;97171848
123;124;2016;67050716
123;131;2016;12674098
123;23;2016;63266283
123;15;2016;297749978
123;29;2016;565431
123;127;2016;325671
123;8;2016;200740
123;66;2016;182573
123;2;2016;11336303
123;96;2016;6791864
123;49;2016;106284
123;34;2016;50725481
123;126;2016;5560891
123;116;2016;2796485
123;101;2016;17971251
123;16;2016;911942596
123;71;2016;13782
123;24;2016;38535576
123;130;2016;651602
123;32;2016;180792
123;18;2016;315188512
123;50;2016;20223
123;85;2016;41284781
123;14;2016;1091995737
123;0;2016;2680698
123;119;2016;221915
123;78;2016;222783
103;122;2016;1778253
103;123;2016;46473
127;128;2016;289249
127;81;2016;1471317
127;125;2016;-2
127;96;2016;130
19;131;2016;19354
8;122;2016;144713
8;128;2016;638555
8;125;2016;30068
8;123;2016;3502032
8;126;2016;412
2;128;2016;1927878
117;122;2016;10015117
117;125;2016;406580
117;123;2016;36039
96;122;2016;204839001
96;128;2016;1011838
96;125;2016;784941472
96;124;2016;2630592
96;131;2016;502268
96;123;2016;4769317
96;126;2016;6628469
49;122;2016;1142197
49;125;2016;127298
49;124;2016;2650550
49;126;2016;2163694
34;122;2016;40793538
34;128;2016;3296220
34;125;2016;257874186
34;124;2016;9852967
34;131;2016;319555
34;123;2016;1733591
34;126;2016;5514111
34;130;2016;564102
126;97;2016;94509764
126;115;2016;71185421
126;122;2016;89689937
126;87;2016;22567
126;6;2016;24971444
126;28;2016;2647292009
126;128;2016;2609305
126;48;2016;2510291914
126;27;2016;147799
126;81;2016;307976673
126;21;2016;181968896
126;125;2016;452724501
126;98;2016;26285969
126;86;2016;8062071
126;17;2016;109234141
126;124;2016;2877560
126;131;2016;4420455
126;23;2016;39352531
126;15;2016;200247
126;104;2016;56064
126;123;2016;116738187
126;2;2016;11324374
126;96;2016;10486068
126;49;2016;295504
126;34;2016;70920288
126;116;2016;713000
126;74;2016;139962
126;101;2016;91061777
126;16;2016;707493531
126;52;2016;86587
126;24;2016;1542529
126;130;2016;454007
126;32;2016;1234
126;58;2016;495143
126;82;2016;116605710
126;11;2016;6261
126;57;2016;94512
126;18;2016;95945573
126;3;2016;4144790
126;85;2016;18449461
126;14;2016;209195
126;0;2016;8146947
126;102;2016;-1
116;122;2016;74770
116;128;2016;3599498
116;124;2016;252957
116;126;2016;78087
53;122;2016;159936
74;122;2016;801052
74;124;2016;5375404
74;126;2016;688
101;128;2016;432579
101;123;2016;85
16;122;2016;18613344
16;128;2016;2895396
16;125;2016;183282699
16;131;2016;683760
16;123;2016;16046163
16;126;2016;1755690
84;122;2016;124942
71;122;2016;116395
71;126;2016;800135
52;128;2016;12403
52;125;2016;-1
52;123;2016;434440
52;126;2016;1217967
24;122;2016;5450
24;125;2016;17254136
24;123;2016;21581
24;126;2016;780493
130;97;2016;5993031
130;122;2016;1224440
130;6;2016;11088407
130;128;2016;10069
130;48;2016;29693006
130;125;2016;197273053
130;124;2016;2983
130;123;2016;4738390
130;96;2016;32616
130;126;2016;305816
130;53;2016;911132
130;16;2016;4535
130;82;2016;8913279
32;122;2016;32795
32;128;2016;21
32;123;2016;35214
32;126;2016;206920
118;122;2016;71509
82;97;2016;0
82;122;2016;21077
82;126;2016;10154
13;122;2016;1174833
13;126;2016;987145
111;122;2016;19473743
111;128;2016;124998
111;123;2016;1089616
111;126;2016;1693805
30;122;2016;44754
30;131;2016;2683705
30;123;2016;59478
60;122;2016;3889
92;122;2016;31757
39;125;2016;748810
106;123;2016;179733
11;122;2016;33500654
11;128;2016;44028
11;125;2016;8000900
11;131;2016;912511
11;123;2016;4475441
11;126;2016;3867440
91;123;2016;920688
91;126;2016;52220
55;122;2016;104925
55;124;2016;12563
55;123;2016;3495279
110;122;2016;160055
9;122;2016;24194826
9;6;2016;0
9;123;2016;4265157
9;126;2016;382827
18;122;2016;141847
18;128;2016;484202
18;125;2016;4197853
18;123;2016;134535
18;126;2016;55522
3;122;2016;25680220
50;122;2016;291817
50;126;2016;13094
50;130;2016;96212
45;122;2016;1091607
85;122;2016;13550
85;125;2016;54482703
85;123;2016;84444
64;123;2016;3513298
14;122;2016;8136548
14;125;2016;41224319
14;124;2016;351679
14;123;2016;8291
76;122;2016;61427533
76;128;2016;27459
76;123;2016;7119545
75;128;2016;450649
75;125;2016;5103617
0;122;2016;23929133
0;128;2016;159694
0;125;2016;24128450
0;131;2016;908189
0;123;2016;4768839
0;127;2016;38816
0;126;2016;2317646
95;126;2016;186459
88;128;2016;56950
88;125;2016;6719591
88;126;2016;27042
119;126;2016;845811
102;122;2016;42773246
102;128;2016;306870
102;125;2016;114020278
102;131;2016;914975
102;123;2016;2522580
102;126;2016;2220971
105;122;2016;32437
105;125;2016;4769715
105;126;2016;46010
78;122;2016;12202590
78;123;2016;267197
36;122;2016;182066
36;128;2016;326059
36;126;2016;28314
